Genre	Document Identifier	Year of Publication	Place of Publication	Author	Title	Link to source	Link to Doc in GDrive	Is_translation	Source language	Provenance													
MED	001F	1821	Paris	H. Cloquet	Osphrésiologie; ou, Traité des odeurs, du sens et des organes de l'olfaction	https://archive.org/stream/osphrsiologieout00cloq/osphrsiologieout00cloq_djvu.txt	https://drive.google.com/file/d/1UBwdGTl7vjXoLNXdGkU2NDHr5hCs7bUM/view?usp=sharing	NO	FR														
LAW	012F	1790	Paris	M. J. Mavidal	Archives Parlamentaires - Assemblée nationale, présidence de M. Bureaux de Pusy	https://artflsrv03.uchicago.edu/philologic4/archparl/navigate/11/2/	https://drive.google.com/open?id=1dDEfCHe9A_iPdC7kWRnoEWR_lIWlOCQl	NO	FR														
LAW	011F	1789	Paris	M. J. Mavidal	Archives Parlamentaires - Paris Hors Les Murs	https://artflsrv03.uchicago.edu/philologic4/archparl/navigate/5/2/	https://drive.google.com/open?id=17cc7yvZ49nXR8Tz873VyUUzyVkJDMLdn	NO	FR														
HOUS	008F	1738	Troyes	Anonymous	Les complimens de la langue françoise	https://artflsrv03.uchicago.edu/philologic4/bibbleue/navigate/101/5/	https://drive.google.com/open?id=1GqBm9_orBC-sxOFGHpQMwk8gW8bnJjnI	NO	FR														
TRAV	035F	1795	Troyes	Vulson, Marc de	Le palais des curieux	https://artflsrv03.uchicago.edu/philologic4/bibbleue/navigate/206/4		NO	FR														
SCIE	003F	1665	Troyes	Anonymous	Le grand calendrier et compost des bergers	https://artflsrv03.uchicago.edu/philologic4/bibbleue/navigate/26/15/	https://drive.google.com/open?id=1SJk2mf5jqaC88l-b_IOM8yQ2QeGwgq3z	NO	FR														
REL	004F	1678	Troyes	Anonymous	Les sept trompettes spirituelles	https://artflsrv03.uchicago.edu/philologic4/bibbleue/navigate/35/2/	https://drive.google.com/open?id=1QhVvz-QVO8OWKzQ1ondQzRvc-eqQNMea	NO	FR														
REL	015F	1678	Troyes	Anonymous	Les sept trompettes spirituelles	https://artflsrv03.uchicago.edu/philologic4/bibbleue/navigate/35/2/		NO	FR														
REL	016F	1678	Troyes	Anonymous	Les sept trompettes spirituelles	https://artflsrv03.uchicago.edu/philologic4/bibbleue/navigate/35/2/		NO	FR														
REL	005F	1711	Troyes	Anonymous	La vie des trois Maries	https://artflsrv03.uchicago.edu/philologic4/bibbleue/navigate/68/2/	https://drive.google.com/open?id=1_o3hR4bsqm9-vnKygFUd0Mo-On7azYvS	NO	FR														
REL	006F	1730	Troyes	François Bouillon	Histoire de la vie et du purgatoire de S. Patrice	https://artflsrv03.uchicago.edu/philologic4/bibbleue/navigate/82/2/	https://drive.google.com/open?id=1i4SFpblPIxd3cN7-YFrhoO1xmXcH5HOZ	NO	FR														
HOUS	007F	1738	Troyes	Anonymous	Le cuisinier françois	https://artflsrv03.uchicago.edu/philologic4/bibbleue/navigate/87/2/	https://drive.google.com/open?id=1S82vYLlruBPKU_28XJFxQud_YZYwdJHp	NO	FR														
LIT	038F	15XX	Unknown	Montaigne, Michel Eyquem de 	Les Essais	https://artflsrv03.uchicago.edu/philologic4/montessaisvilley/navigate/1/3/		NO	FR														
LIT	039F	15XX	Unknown	Montaigne, Michel Eyquem de 	Les Essais	https://artflsrv03.uchicago.edu/philologic4/montessaisvilley/navigate/1/3/		NO	FR														
SCIE	029F	1794	Paris	Ministere de la Guerre	Instruction sur les moyens d'entretenir la salubrité et de purifier l'air des salles dans les hôpitaux militaires de la République	https://artflsrv03.uchicago.edu/philologic4/newberryfrc1217/navigate/28154/1/		NO	FR														
SCIE	030F	1794	Paris	Ministere de la Guerre	Instruction sur les moyens d'entretenir la salubrité et de purifier l'air des salles dans les hôpitaux militaires de la République	https://artflsrv03.uchicago.edu/philologic4/newberryfrc1217/navigate/28154/1/		NO	FR														
HOUS	013F	1794	Paris	Romme, Gilbert	Annuaire du cultivateur, pages 217-219	https://artflsrv03.uchicago.edu/philologic4/newberryfrc1217/navigate/28697/01/	https://drive.google.com/file/d/1h3zKdVKP6aLVgQ-eOQC0pVdI6FMDb7cd/view?usp=sharing	NO	FR														
HOUS	014F	1794	Paris	Romme, Gilbert	Annuaire du cultivateur, pages 302-303	https://artflsrv03.uchicago.edu/philologic4/newberryfrc1217/navigate/28697/01/	https://drive.google.com/file/d/1OtAsB12rNDFSJ8-PBYVDC5XBa2KR32rH/view?usp=sharing	NO	FR														
SCIE	040F	1794	Paris	Tallien, Jean-Lambert	Suite du plan d'instruction publique	https://artflsrv03.uchicago.edu/philologic4/newberryfrc1217/navigate/28862/1/		NO	FR														
SCIE	041F	1794	Paris	Tallien, Jean-Lambert	Suite du plan d'instruction publique	https://artflsrv03.uchicago.edu/philologic4/newberryfrc1217/navigate/28862/1/		NO	FR														
TRAV	017F	1794	1794	Anonymous	Courier du Pas-de-Calais	https://artflsrv03.uchicago.edu/philologic4/newberryfrc1217/navigate/28921/1/		NO	FR														
TRAV	018F	1794	Calais	Anonymous	Courier du Pas-de-Calais	https://artflsrv03.uchicago.edu/philologic4/newberryfrc1217/navigate/28921/1/		NO	FR														
TRAV	019F	1794	Calais	Anonymous	Courier du Pas-de-Calais	https://artflsrv03.uchicago.edu/philologic4/newberryfrc1217/navigate/28921/1/		NO	FR														
TRAV	020F	1794	Calais	Anonymous	Courier du Pas-de-Calais	https://artflsrv03.uchicago.edu/philologic4/newberryfrc1217/navigate/28921/1/		NO	FR														
TRAV	021F	1794	Calais	Anonymous	Courier du Pas-de-Calais	https://artflsrv03.uchicago.edu/philologic4/newberryfrc1217/navigate/28921/1/		NO	FR														
TRAV	022F	1794	Calais	Anonymous	Courier du Pas-de-Calais	https://artflsrv03.uchicago.edu/philologic4/newberryfrc1217/navigate/28921/1/		NO	FR														
SCIE	026F	1797	Paris	Tessier, M.	Institut national des sciences et arts, classe des sciences physiques et mathématiques : extrait des registres de la classe	https://artflsrv03.uchicago.edu/philologic4/newberryfrc1217/navigate/33800/1/		NO	FR														
SCIE	027F	1797	Paris	Tessier, M.	Institut national des sciences et arts, classe des sciences physiques et mathématiques : extrait des registres de la classe	https://artflsrv03.uchicago.edu/philologic4/newberryfrc1217/navigate/33800/1/		NO	FR														
SCIE	028F	1797	Paris	Tessier, M.	Institut national des sciences et arts, classe des sciences physiques et mathématiques : extrait des registres de la classe	https://artflsrv03.uchicago.edu/philologic4/newberryfrc1217/navigate/33800/1/		NO	FR														
MED	023F	1777	Lausanne	Grasset, François et Comp	Catalogue des livres françois, italiens, anglois et espagnols	https://artflsrv03.uchicago.edu/philologic4/newberryfrc1217/navigate/38304/1/		NO	FR														
SCIE	032F	1770	Unknown	Guillaume-Thomas Raynal	Histoire Philosophique et Politque	https://artflsrv03.uchicago.edu/philologic4/raynal/navigate/1/3/		NO	FR														
SCIE	033F	1770	Unknown	Guillaume-Thomas Raynal	Histoire Philosophique et Politque	https://artflsrv03.uchicago.edu/philologic4/raynal/navigate/1/3/		NO	FR														
SCIE	034F	1770	Unknown	Guillaume-Thomas Raynal	Histoire Philosophique et Politque	https://artflsrv03.uchicago.edu/philologic4/raynal/navigate/1/3/		NO	FR														
SCIE	034F	1770	Unknown	Guillaume-Thomas Raynal	Histoire Philosophique et Politque	https://artflsrv03.uchicago.edu/philologic4/raynal/navigate/1/3/		NO	FR														
SCIE	037F	1782	Genève	Rousseau	ÉMILE OU DE L'ÉDUCATION. TOME PREMIER	https://artflsrv03.uchicago.edu/philologic4/rousseauonline/navigate/4/2/		NO	FR														
REL	010F	1768	Unknown	Paul Henri Thiry Holbach	Théologie portative, ou, Dictionnaire abrégé de la religion chrétienne	https://artflsrv03.uchicago.edu/philologic4/tout-d-holbach/navigate/6/2/	https://drive.google.com/open?id=1HOz-oni_CzMJA-T4Ub1zakrg8S9PSA02	NO	FR														
REL	031F	1776	Paris	Voltaire	La Bible enfin expliquée 	https://artflsrv03.uchicago.edu/philologic4/toutvoltaire/navigate/1015/1/		NO	FR														
PER	009F	1730	Unknown	Voltaire	La Pucelle d'Orléans	https://artflsrv03.uchicago.edu/philologic4/toutvoltaire/navigate/133/1/	https://drive.google.com/open?id=1LRoqj6TH5BMcmBFpCbFs9JWDk7Zq_L2S	NO	FR														
SCIE	024F	1772	Unknown	Voltaire	Questions sur l'Encyclopédie (A - B)	https://artflsrv03.uchicago.edu/philologic4/toutvoltaire/navigate/938/1/		NO	FR														
SCIE	025F	1772	Unknown	Voltaire	Questions sur l'Encyclopédie (A - B)	https://artflsrv03.uchicago.edu/philologic4/toutvoltaire/navigate/938/1/		NO	FR														
PUB	058F	1865	Laon	Maximilien Melleville	Réponse aux partisans de l'emplacement de St-Étienne : abattoir de Laon	https://gallica.bnf.fr/ark:/12148/bpt6k3060622w/f5.item/f1n16.texteBrut	https://drive.google.com/file/d/1dAjhD_kGDAxPfqgcNWSvOACd_hZRpfTK/view?usp=sharing	NO	FR														
MED	045F	1886	Paris	Ernest Monin	Essai sur les odeurs du corps humain dans l'état de santé et dans l'état de maladie	https://gallica.bnf.fr/ark:/12148/bpt6k5406135c/f6.item/f1n136.texteBrut	https://drive.google.com/file/d/145rQLUCDezR0WoqNgRNyiBgbQ6NWdNCR/view?usp=sharing	NO	FR														
SCIE	048F	1892	Paris	Charles Henry	Les odeurs : démonstrations pratiques avec l'olfactomètre et le pèse-vapeur	https://gallica.bnf.fr/ark:/12148/bpt6k5443082v/f9.item.r=odeurs/f1n78.texteBrut	https://drive.google.com/file/d/16HgrJmUIcauEwupg7iBhOT9MPr7T5qxI/view?usp=sharing	NO	FR														
REL	049F	1903	Paris	Emmaneul-Napoleon Santini de Riols	Les parfums magiques 	https://gallica.bnf.fr/ark:/12148/bpt6k5484362j/f6.item.r=odeurs/f1n221.texteBrut	https://drive.google.com/file/d/1_r5BJzDTpaFWG5YG5bFT_RCiMW6Z2kHt/view?usp=sharing	NO	FR														
MED	056F	1895	Paris	E. Leseur	Contribution à l'étude de l'affection dite des foins	https://gallica.bnf.fr/ark:/12148/bpt6k5711928f/f4.item/f1n66.texteBrut	https://drive.google.com/file/d/1Mw5bQfxTlwtwQLU5vPYqRNq8HI7txzZE/view?usp=sharing	NO	FR														
HOUS	057F	1930	Paris		Odeurs spécifiques des cépages de vignes in  Bulletin du Syndicat viticole de la côte dijonnaise	https://gallica.bnf.fr/ark:/12148/bpt6k58396812/f4.item/f4n173.texteBrut	https://drive.google.com/file/d/1wiFp6MwZJCTueKAn1e3jxkZ3quTLjUYA/view?usp=sharing	NO	FR														
SCIE	052F	1903	Paris	Jean Fauconney	La volupté et les parfums	https://gallica.bnf.fr/ark:/12148/bpt6k6308122b/f7.item.r=odeurs/f1n278.texteBrut	https://drive.google.com/file/d/1ts4ygHlSSmQf5N6Xeut7jk51LsuCQTP7/view?usp=sharing	NO	FR														
TRAV	062F	1899	Paris		Guide des plaisirs à Paris	https://gallica.bnf.fr/ark:/12148/bpt6k63786168/f11.item/f1n256.texteBrut	https://drive.google.com/file/d/1nlQLzmsfo6J7IJsi3yhQxbIlH6VgLO3n/view?usp=sharing	NO	FR														
LIT	046F	1867	Paris	Louis Veuillot	Les odeurs de Paris	https://gallica.bnf.fr/ark:/12148/bpt6k6382783f/f37.item/f1n542.texteBrut	https://drive.google.com/file/d/1UyZAWeK0ULaBcZI4UKGWOkCDPX_o_TZn/view?usp=sharing	NO	FR														
PUB	059F	1887	Marseille	Louis Rampal	De l'Assainissement de la ville de Marseille	https://gallica.bnf.fr/ark:/12148/bpt6k64790108/f9.item/f1n32.texteBrut	https://drive.google.com/file/d/1Mcyo-guOWA2WbRgwVkfcLm1Y9UgynrEi/view?usp=sharing	NO	FR														
PER	055F	1842	Paris	Barclay	Mémoire sur les cosmétiques et les propriétés de l'Eau des princes du Dr. Barclay.	https://gallica.bnf.fr/ark:/12148/bpt6k65558070/f8.item.r=odeurs/f1n20.texteBrut	https://drive.google.com/file/d/1fKnLaXSl2SPvxr5BxqzHegOHIvDNeWPl/view?usp=sharing	NO	FR														
PUB	051F	1882	Montauban	Edmond Limayrac	Les odeurs de Montauban : le ruisseau Lagarrigue, considéré au point de vue de la santé publique	https://gallica.bnf.fr/ark:/12148/bpt6k6581216g/f9.item.r=odeurs/f1n24.texteBrut	https://drive.google.com/file/d/1p6ckwYcajQYj3Yzqc-nrD5uVoD5SlT49/view?usp=sharing	NO	FR														
TRAV	061F	1899	Paris	Jean Lorrain	Heures d'Afrique	https://gallica.bnf.fr/ark:/12148/bpt6k74884f/f4.item/f1n358.texteBrut	https://drive.google.com/file/d/1KqAp5WEjNaKcnNVkHqYbXzXZvbEmDPP6/view?usp=sharing	NO	FR														
MED	050F	1799	Montpellier	Joseph-Benigne Rocache	Réflexions sur les odeurs ; présentées à l'École de médecine de Montpellier,	https://gallica.bnf.fr/ark:/12148/bpt6k852595x/f1.item.r=odeurs/f1n28.texteBrut	https://drive.google.com/file/d/1CdYddftS7nLikXQqqwTQ7pXdJoNO9sD5/view?usp=sharing	NO	FR														
PUB	047F	1889	Paris	Louis Villain	Les odeurs et les couleurs des viandes, dans l'état sain et dans l'état de maladie	https://gallica.bnf.fr/ark:/12148/bpt6k889028r/f9.item/f1n42.texteBrut		NO	FR														
HOUS	054F	1856	Paris	Auguste Debay	Nouveau manuel du parfumeur-chimiste	https://gallica.bnf.fr/ark:/12148/bpt6k96222071/f9.item.r=odeurs/f1n340.texteBrut	https://drive.google.com/file/d/1dnS9emJkiD4KoLrOadh28U3djovtS-XY/view?usp=sharing	NO	FR														
SCIE	060F	1754	London	Etienne Bonnot de Condillac	Traité des sensations	https://gallica.bnf.fr/ark:/12148/bpt6k96333766/f9.item/f1n366.texteBrut	https://drive.google.com/file/d/1xAhrifDq9RE-4Fe8aV3i922sGgiOF6pp/view?usp=sharing	NO	FR														
HOUS	053F	1755	Paris	Polycarpe Poncelet	Chimie du goût et de l'odorat,	https://gallica.bnf.fr/ark:/12148/btv1b8626504b/f1.item.r=odeurs/f1n419.texteBrut	https://drive.google.com/file/d/1xE8dSTc5iEz6uZu3_Zwu1VdoiR2Ldri8/view?usp=sharing	NO	FR														
LIT	044F	1650	Unknown	Sorel, Charles	La Comédie des académistes	https://github.com/e-ditiones/CORPUS17/blob/master/data/EDI_0003.xml		NO	FR														
TRAV	042F	1928	Unknown	Anonymous	La XII foire suisse	https://github.com/impresso/CLEF-HIPE-2020/blob/master/data/training-v1.1/fr/HIPE-data-v1.1-train-fr.tsv		NO	FR														
TRAV	043F	1928	Unknown	Anonymous	Les villes japonaises le jour la nuit	https://github.com/impresso/CLEF-HIPE-2020/blob/master/data/training-v1.1/fr/HIPE-data-v1.1-train-fr.tsv		NO	FR														
LIT	064F	1877	Paris	Emile Zola	L'Assommoir	https://gutenberg.org/cache/epub/6497/pg6497.html	https://drive.google.com/file/d/1gXT9qn7MFzW0H2NPbmCngClc-Se-LqmG/view?usp=sharing	NO	FR														
LIT	063F	1857	Paris	Charles Baudelaire	Les Fleurs du Mal	https://gutenberg.org/files/6099/6099-h/6099-h.htm	https://drive.google.com/file/d/1qJJLurCC5fj4JO_mp2RNSlhJXHRNnX4a/view?usp=sharing	NO	FR														
MED	002F	1907	Paris	Maurice Maeterlinck	L'intelligence des fleurs	https://www.gutenberg.org/ebooks/62114	https://drive.google.com/file/d/1F2ulxdrdiTiAyjAbnxzN7vKTFm8BmZfT/view?usp=sharing	NO	FR														
LIT	065F	1800	Paris	Anonymous	Zoloé et ses deux acolythes	https://github.com/MiMoText/roman18/blob/master/plain/files/Anonyme_Zoloe.txt		NO	FR														
LIT	066F	1800	Paris	Anonymous	Zoloé et ses deux acolythes	https://github.com/MiMoText/roman18/blob/master/plain/files/Anonyme_Zoloe.txt		NO	FR														
LIT	067F	1783	Avignon	François-Thomas-Marie de Baculard d’Arnaud	Les époux malheureux, ou Histoire de monsieur ou madame de La Bédoyère.	https://github.com/MiMoText/roman18/blob/master/plain/files/Arnaud_Epoux.txt		NO	FR														
LIT	068F	1798	Paris	François-Thomas-Marie de Baculard d’Arnaud	Les matinées	https://github.com/MiMoText/roman18/blob/master/plain/files/Arnaud_Matinees.txt		NO	FR														
LIT	069F	1774	Paris	François-Thomas-Marie de Baculard d’Arnaud	Epreuves Du Sentiment	https://github.com/MiMoText/roman18/blob/master/plain/files/Arnaud_Sentiment.txt		NO	FR														
LIT	070F	1774	Paris	François-Thomas-Marie de Baculard d’Arnaud	Epreuves Du Sentiment	https://github.com/MiMoText/roman18/blob/master/plain/files/Arnaud_Sentiment.txt		NO	FR														
TRAV	071F	1788	Paris	Jean-Jacques Barthélemy	Voyage du jeune Anacharsis en Grèce dans le milieu du quatrième siècle avant l'ère vulgaire	https://github.com/MiMoText/roman18/blob/master/plain/files/Barthelemy_Voyage.txt		NO	FR														
TRAV	072F	1788	Paris	Jean-Jacques Barthélemy	Voyage du jeune Anacharsis en Grèce dans le milieu du quatrième siècle avant l'ère vulgaire	https://github.com/MiMoText/roman18/blob/master/plain/files/Barthelemy_Voyage.txt		NO	FR														
TRAV	073F	1788	Paris	Jean-Jacques Barthélemy	Voyage du jeune Anacharsis en Grèce dans le milieu du quatrième siècle avant l'ère vulgaire	https://github.com/MiMoText/roman18/blob/master/plain/files/Barthelemy_Voyage.txt		NO	FR														
TRAV	074F	1788	Paris	Jean-Jacques Barthélemy	Voyage du jeune Anacharsis en Grèce dans le milieu du quatrième siècle avant l'ère vulgaire	https://github.com/MiMoText/roman18/blob/master/plain/files/Barthelemy_Voyage.txt		NO	FR														
TRAV	075F	1788	Paris	Jean-Jacques Barthélemy	Voyage du jeune Anacharsis en Grèce dans le milieu du quatrième siècle avant l'ère vulgaire	https://github.com/MiMoText/roman18/blob/master/plain/files/Barthelemy_Voyage.txt		NO	FR														
TRAV	076F	1788	Paris	Jean-Jacques Barthélemy	Voyage du jeune Anacharsis en Grèce dans le milieu du quatrième siècle avant l'ère vulgaire	https://github.com/MiMoText/roman18/blob/master/plain/files/Barthelemy_Voyage.txt		NO	FR														
TRAV	077F	1788	Paris	Jean-Jacques Barthélemy	Voyage du jeune Anacharsis en Grèce dans le milieu du quatrième siècle avant l'ère vulgaire	https://github.com/MiMoText/roman18/blob/master/plain/files/Barthelemy_Voyage.txt		NO	FR														
TRAV	078F	1788	Paris	Jean-Jacques Barthélemy	Voyage du jeune Anacharsis en Grèce dans le milieu du quatrième siècle avant l'ère vulgaire	https://github.com/MiMoText/roman18/blob/master/plain/files/Barthelemy_Voyage.txt		NO	FR														
TRAV	079F	1788	Paris	Jean-Jacques Barthélemy	Voyage du jeune Anacharsis en Grèce dans le milieu du quatrième siècle avant l'ère vulgaire	https://github.com/MiMoText/roman18/blob/master/plain/files/Barthelemy_Voyage.txt		NO	FR														
TRAV	080F	1788	Paris	Jean-Jacques Barthélemy	Voyage du jeune Anacharsis en Grèce dans le milieu du quatrième siècle avant l'ère vulgaire	https://github.com/MiMoText/roman18/blob/master/plain/files/Barthelemy_Voyage.txt		NO	FR														
TRAV	081F	1788	Paris	Jean-Jacques Barthélemy	Voyage du jeune Anacharsis en Grèce dans le milieu du quatrième siècle avant l'ère vulgaire	https://github.com/MiMoText/roman18/blob/master/plain/files/Barthelemy_Voyage.txt		NO	FR														
TRAV	082F	1788	Paris	Jean-Jacques Barthélemy	Voyage du jeune Anacharsis en Grèce dans le milieu du quatrième siècle avant l'ère vulgaire	https://github.com/MiMoText/roman18/blob/master/plain/files/Barthelemy_Voyage.txt		NO	FR														
TRAV	083F	1788	Paris	Jean-Jacques Barthélemy	Voyage du jeune Anacharsis en Grèce dans le milieu du quatrième siècle avant l'ère vulgaire	https://github.com/MiMoText/roman18/blob/master/plain/files/Barthelemy_Voyage.txt		NO	FR														
TRAV	084F	1788	Paris	Jean-Jacques Barthélemy	Voyage du jeune Anacharsis en Grèce dans le milieu du quatrième siècle avant l'ère vulgaire	https://github.com/MiMoText/roman18/blob/master/plain/files/Barthelemy_Voyage.txt		NO	FR														
TRAV	085F	1788	Paris	Jean-Jacques Barthélemy	Voyage du jeune Anacharsis en Grèce dans le milieu du quatrième siècle avant l'ère vulgaire	https://github.com/MiMoText/roman18/blob/master/plain/files/Barthelemy_Voyage.txt		NO	FR														
TRAV	086F	1788	Paris	Jean-Jacques Barthélemy	Voyage du jeune Anacharsis en Grèce dans le milieu du quatrième siècle avant l'ère vulgaire	https://github.com/MiMoText/roman18/blob/master/plain/files/Barthelemy_Voyage.txt		NO	FR														
TRAV	087F	1788	Paris	Jean-Jacques Barthélemy	Voyage du jeune Anacharsis en Grèce dans le milieu du quatrième siècle avant l'ère vulgaire	https://github.com/MiMoText/roman18/blob/master/plain/files/Barthelemy_Voyage.txt		NO	FR														
TRAV	088F	1788	Paris	Jean-Jacques Barthélemy	Voyage du jeune Anacharsis en Grèce dans le milieu du quatrième siècle avant l'ère vulgaire	https://github.com/MiMoText/roman18/blob/master/plain/files/Barthelemy_Voyage.txt		NO	FR														
LIT	089F	1767	Lyon	Leprince de Beaumont, Jeanne-Marie	La nouvelle Clarice, histoire véritable	https://github.com/MiMoText/roman18/blob/master/plain/files/Beaumont_Clarice.txt		NO	FR														
LIT	090F	1767	Lyon	Leprince de Beaumont, Jeanne-Marie	La nouvelle Clarice, histoire véritable	https://github.com/MiMoText/roman18/blob/master/plain/files/Beaumont_Clarice.txt		NO	FR														
LIT	091F	1767	Lyon	Leprince de Beaumont, Jeanne-Marie	La nouvelle Clarice, histoire véritable	https://github.com/MiMoText/roman18/blob/master/plain/files/Beaumont_Clarice.txt		NO	FR														
LIT	092F	1767	Lyon	Leprince de Beaumont, Jeanne-Marie	La nouvelle Clarice, histoire véritable	https://github.com/MiMoText/roman18/blob/master/plain/files/Beaumont_Clarice.txt		NO	FR														
SCIE	093F	1782	Genève	Rousseau	ÉMILE OU DE L'ÉDUCATION. TOME PREMIER	https://artflsrv03.uchicago.edu/philologic4/rousseauonline/navigate/4/2/		NO	FR														
LIT	094F	1787	Lausanne	William Beckford	Vathek: conte arabe	https://github.com/MiMoText/roman18/blob/master/plain/files/Beckford_Vathek.txt		NO	FR														
TRAV	095F	1589	Caen	Le Paulmier, Julien	Traité du vin et du sidre	https://gallica.bnf.fr/ark:/12148/bpt6k5834027n/f110.image.r=odeur		NO	FR														
PER	096F	1693	Amsterdam	Barbe, Simon	Le parfumeur françois	https://gallica.bnf.fr/ark:/12148/bpt6k5812605z/f56.item.r=odeur		NO	FR														
MED	097F	1668	Paris	Charas, Moyse	Histoire naturelle des animaux, des plantes & des minéraux qui entrent dans la composition de la thériaque d'Andromachus	https://gallica.bnf.fr/ark:/12148/bpt6k6437052w/f135.image.r=odeur		NO	FR														
LIT	098F	1877	Paris	Anonymous	 A monsieur le président du tribunal correctionnel de Versailles, pour lui et pour les juges qui l'assisteront	https://gallica.bnf.fr/ark:/12148/bpt6k54682565/f3.image.r=puant%20?rk=128756;0		NO	FR														
PUB	099F	1849	Paris	Rouget de Lisle, Amédée	Opinions et témoignages sur l'utilité et l'efficacité de l'eau inodore	https://gallica.bnf.fr/ark:/12148/bpt6k9600999h/f59.item.r=puanteur		NO	FR														
PUB	100F	1797	Paris	Chauvet, Pierre	Essai sur la propreté de Paris ; par un citoyen français	https://gallica.bnf.fr/ark:/12148/bpt6k56745789/f20.item.r=puanteur		NO	FR														
MED	101F	1821	Paris	H. Cloquet	Osphrésiologie; ou, Traité des odeurs, du sens et des organes de l'olfaction	https://archive.org/stream/osphrsiologieout00cloq/osphrsiologieout00cloq_djvu.txt	https://drive.google.com/file/d/1UBwdGTl7vjXoLNXdGkU2NDHr5hCs7bUM/view?usp=sharing	NO	FR														
MED	102F	1886	Paris	Ernest Monin	Essai sur les odeurs du corps humain dans l'état de santé et dans l'état de maladie	https://gallica.bnf.fr/ark:/12148/bpt6k5406135c/f6.item/f1n136.texteBrut	https://drive.google.com/file/d/145rQLUCDezR0WoqNgRNyiBgbQ6NWdNCR/view?usp=sharing	NO	FR														