Genre	Document Identifier	Year of Publication	Place of Publication	Author	Title	Link to source	Link to Doc in GDrive	Is_translation	Source language	Provenance
TRAV	NL_TRAV_1652_Toonneel_groo126toon01_01	1652		Olaus de Groot	Toonneel der noordsche Landen			NO		
TRAV	NL_TRAV_1687_De Ruyter_bran002leve01_01	1687		Geeraardt Brandt	Leven en bedryf van den heere Michiel de Ruiter			NO		
TRAV	NL_TRAV_1705_Witsen_wits008noor02_01	1705		Nicolaas Witsen	Noord en Oost Tartarye			NO		
TRAV	NL_TRAV_1718_Surinam_herl001besc01_01	1718		J. D. Herlein	Beschryvinge van de volk-plantinge Zuriname			NO		
TRAV	NL_TRAV_1720_Groenland_zorg003bloe01_01	1720		Cornelis Gijsbrechtsz Zorgdrager	Bloeijende opkomst der aloude en hedendaagsche Groenlandsche visschery			NO		
TRAV	NL_TRAV_1770_Suriname_ferm001nieu01_01	1770		Philip Fermin	Nieuwe algemeene beschryving van de colonie van Suriname			NO		
TRAV	NL_TRAV_1808_Haafner	1808		Naatje van Streek-Brinkman	Charakters en lotgevallen van Adelson, Héloïse en Elius			NO		
TRAV	NL_TRAV_1845_ Alexis en Iwan_vegt005alex02_01	1845		W. J. van der Vegt	Alexis en Iwan, of de overwintering op Spitsbergen			NO		
TRAV	NL_TRAV_1854_Suriname_kapp006zesj01_01	1854		A. Kappler	Zes jaren in Suriname			NO		
TRAV	NL_TRAV_1856_Ijsland_duff006reis01_01	1856		Lord Dufferin 	Reis naar IJsland, Jan Mayen en Spitsbergen met den jagtschoener Foam, in het jaar 1856			YES	EN	
TRAV	NL_TRAV_1861_Suriname_wolb002gesc01_01	1861		J. Wolbers	Geschiedenis van Suriname			NO		
HOUS	NL_HOUS_1743_chomel_3huis01_01	1743		M. Noel Chomel	Huishoudelyk woordboek			YES	FR	
LIT	NL_LIT_1568_noot001bosk01_01	1568		Jan van der Noot	Het boken en Het theatre			NO		
LIT	NL_LIT_1585_coor001zede01_01	1585		D. V. Coornhert	Zedekunst dat is wellevenskunste			NO		
LIT	NL_LIT_1610_Helicon_ned001nede01_01	1610		Jacob de Meester	Den Nederduytschen Helicon			NO		
LIT	NL_LIT_1614_Spiegel_spie001hart01_01	1614		H. L. Spiegel	Hert-spiegel			NO		
LIT	NL_LIT_1637_Cats_cats001trou01_01	1637		Jacob Cats	Trouringh			NO		
LIT	NL_LIT_1644_Iconologia_pers001cesa01_01.pdf	1644		Dirck Pietersz. Pers	Cesare Ripa's Iconologia of Uytbeeldinghen des Verstants			YES	IT	
LIT	NL_LIT_1664_ELsevier_Lacchende Apollo_else006lacc01_01	1664		Pieter Elsevier	Den lacchenden Apoll, uytbarstende in drollige rymen			NO		
LIT	NL_LIT_1678_Aernout van Overbeke_ Geestige wercken	1665		Aernout van Overbeke	De reuckelose			NO		De reuckelose' is a song that is published in "Geestige wercken, 1678)
LIT	NL_LIT_1712_Lairesse_lair001groo01_01	1712		Gérard de Lairesse	Groot schilderboek			NO		
LIT	NL_LIT_1716-1722_Poot_poot001meng01_01	1716		H. K. Poot	Mengeldichten			NO		
LIT	NL_LIT_1769_winter_wint009jaar01_01	1769		Nicolaas Simon van Winter	De jaargetyden			NO		
LIT	NL_LIT_1816_Loosjes_loos005leve03_01	1816		Adriaan Loosjes Pzn.	Het leven van Johannes Wouter Blommesteyn			NO		
LIT	NL_LIT_1832_Bilderdijk_bild002nico01_01	1832		Willem Bilderdijk	Het nicotiaanse kruid en Uitzicht op mijn dood			NO		
LIT	NL_LIT_1838_Neuzen	1838		E. J. Potgieter	Over neuzen			NO		From: De Gids, volume 3
LIT	NL_LIT_1838_Schaapsherder_oltm001scha01_01	1838		J. F. Oltmans 	De schaapherder			NO		
LIT	NL_LIT_1856_Bilderdijk dichtwerken_bild002dich03_01	1856		Willem Bilderdijk	De dichtwerken van Bilderdijk. Deel 2			NO		
LIT	NL_LIT_1848_Vlaanderen_ Ziel en lichaem _kerc007ziel01_01	1848		Pieter Frans van Kerckhoven	Ziel en Lichaam 			NO		
LIT	NL_LIT_1866_Klaasje Zevenster_lenn006klaa01_01	1866		Jacob van Lennep	Klaasje Zevenster (5 delen)			NO		
MED	NL_MED_1660_Beverwijck_beve001scha01_01	1660		Jacob van Beverwijck	Schat der gesontheyt			NO		
MED	NL_MED_1660_Helmont_helm009dage01_01	1660		Joan Baptista van Helmont	Dageraed, ofte nieuwe opkomst der geneeskonst			NO		
MED	NL_MED_1686_Blankaart_bont009gebr01_01	1668		Cornelis Bontekoe en Steven Blankaart	Gebruik en Mis-bruik van de Thee			NO		
MED	NL_MED_1705_Pitt_pitt003list01_01	1705		Robert Pitt	List en bedrog der medicynen			YES	EN	
MED	NL_MED_1744_ruysch_ruys009alle01_01	1744		Fredericus Ruysch	Alle de ontleed- genees- en heelkundige werken			NO		
PER	NL_PERF_1703_De_hedensdaagze_reuk_werker_Leerende_op	1703		Jan ten Hoorn	De hedensdaagze reuk-werker 			NO		
PUB	NL_PUB_1814_Over de luchtigheid in ziekenvertrekken	1814		J. V.	Over de luchtigheid in ziekenvertrekken			NO		
PUB	NL_PUB_1780_huizen	1780		Cornelis van der Grijp	Middelen om nieuwgebouwde huizen, zonder gevaar, bewoonbaar te maaken			NO		
PUB	NL_PUB_1782_Rottend water.	1782		Jan Petersen MIchell,	"Brief van Jan Petersen Michell, M.D. Aan
den Wel Edelen zeer Geleerden Heere, A. Ypey, A.L.M. Philos. & Med. Doct.
Lector in de Ontleedkunde, enz. te Franekere, Lid van de Hollandsche
Maatschappy der Weeteschappen te Haarlem, &c. &c. 
Bevattende een onderzoek, over de vermeende
schadelykheid der dampen van rottend water"			NO		
PUB	NL_PUB_1803_Verhandeling, over de middelen, om de lucht te zuiveren	1803		A. en J. Honkoop	"Verhandeling, over de middelen, om de lucht te
zuiveren, de besmetting voor te komen, en derzelver voortgang te stuiten; door
L.B. Guyton Morveau, Lid van het Nationaal Instituut, enz. Uit het Fransch
vertaald, enz. door A. van Stipriaan Luiscius, Med. Doct. et Chem. Lect. te
Delft. 
"			YES	FR	
PUB	NL_PUB_1871_Hygieine	1871		G.E. Voorhelm Schneevoogt		Hygieine		NO		De Gids. Jaargang 25
REL	NL_REL_1591_Boek der psalmen_marn001boec02_01	1591		Philips van Marnix van Sint Aldegonde	Het boeck der Psalmen. Wt de Hereische sprake in Nederduitschen dichte			NO		
REL	NL_REL_1600_Viverius_vive001lust01_01	1600		Jacobus Viverius	Den lvst-hof van de christelicke zielen			NO		
REL	NL_REL_1603_Christeliicken waerseggher	1603		Jan David	Christeliicken waerseggher			NO		
REL	NL_REL_1657_Bible_Statenvertaling_sta001stat02_01	1657			Biblia, dat is : De gantsche H. Schrifture, vervattende alle de canonijcke Boeken des Ouden en des Nieuwen Testaments 			YES	OTHER	
REL	NL_REL_1681_Stapel_stap007lust01_01	1681		Claes Stapel	Het lust-hof der zielen, beplant met verscheiden soorten van geestelijke gezangen			NO		
REL	NL_REL_1691_Bekker_bekk001beto01_01	1691		Balthasar Bekker	De betoverde wereld			NO		
REL	NL_REL_1714_Luyken_luyk001gees01_01	1714		Jan Luyken 	Geestelyke brieven			NO		
REL	NL_REL_1774_Psalmen_boe008boek01_01	1774			Het boek der psalmen			NO		
REL	NL_REL_1811_De aarde	1811			De aarde 			NO		
REL	NL_REL_1842_Godfried of de godsdient_duys002godf01_01	1842		Prudens van Duyse	Godfried of De godsdienst op 't veld			NO		
REL	NL_REL_1861_Menschenwaan en Christendom_hoev006mens01_01	1861		Adriaan Hendrik van der Hoeve	Menschenwaan en Christendom (2 delen)			NO		
SCIE	NL_SCIENCE_1608_Stevin_stev001wisc01_01	1608		Simon Stevin	Wisconstighe gedachtenissen. Deel 1: van 't weereltschrift			NO		
SCIE	NL_SCIENCE_1690_witsen_wits008arch01_01	1690		Nicolaas Witsen	Aaloude en hedendaagsche scheeps-bouw en bestier			NO		
SCIE	NL_SCIENCE_1720_Nieuwentijt_nieu030regt01_01	1720		Bernard Nieuwentijt	Het regt gebruik der werelt beschouwingen			NO		
SCIE	NL_SCIENCE_1737_Swammerdam_swam001bybe01_01	1737		Jan Swammerdam	Bybel der natuure of historie der insecten			NO		
SCIE	NL_SCIENCE_1769-1771_berkhey2_fran011natu02_01	1769-1771		J. le Francq van Berkhey	Natuurlyke historie van Holland. Eerste deel			NO		
SCIE	NL_SCIENCE_1769_berkhey_fran011natu01_01	1769		J. le Francq van Berkhey	Natuurlyke historie van Holland. Deel 2			NO		
SCIE	NL_SCIENCE_1777_Scheikunde_vad003177701_01	1777		A. van der Kroe en Yntema en Tieboel	Vaderlandsche Letteroefeningen			NO		
SCIE	NL_SCIENCE_1792_Pieter van Woensel_De Lantaarn voor 1792	1792		Pieter van Woensel 	De Lantaarn voor 1792			NO		
SCIE	NL_SCIENCE_1833_Classics	1833			Classics			NO		Afkeer van reukwerk bij de Romeinse vrouwen, uit: Vaderlandsche letteroefeningen. Jaargang 1833
SCIE	NL_SCIENCE_1839_Moeras	1839		J. v. Geuns	Moeras			NO		De Gids, Jaargang 3
SCIE	NL_SCIENCE_1845_ Natuurkunde van den mensch	1845		J. G. Rooseboom	Natuurkunde van den mensch			YES	GER	De Gids, Jaargang 10
SCIE	NL_SCIENCE_1861_Veendamp	1861		Jan Sasse	Veendam			NO		Vaderlandsche letteroefeningen. Jaargang 1856
SCIE	NL_SCIENCE_1862_Reuk	1862		Oscar Schmidt	Reuk			YES	GER	Vaderlandsche letteroefeningen. Jaargang 1862
SCIE	NL_SCIENCE_1867_Water	1867		C.H.D. Buys Ballow 	Water			NO		
THE	NL_THE_1625_Vondel_vond001pala01_01	1625		Joost van den Vondel	Palamedes oft Vermoorde onnooselheyd			NO		
THE	NL_THE_1654_Lucifer_vond001luci01_01	1654		Joost van den Vondel	Lucifer			NO		
THE	NL_THE_LIT_1662_Vos_vos_002alle01_01	1662		Jan Vos	Alle de gedichten. Deel 1			NO		